195395
2678	0	153
11642	0	547
12231	0	10741
8933	0	1700
7904	0	1033
8974	0	1701
14072	0	4116
10708	0	3123
12354	0	194
1669	0	111
5468	0	1032
18703	0	17618
13781	0	153
5527	0	858
9603	0	367
6750	0	2522
12658	0	12656
15088	0	10
6526	0	2814
11782	0	153
11386	0	153
15426	0	5
16112	0	7880
14617	0	1556
1327	0	2976
12192	0	1714
16359	0	1341
13427	0	5
3905	0	3033
7291	0	1341
6895	0	1341
15479	0	16
3963	0	5
16315	0	288
14073	0	153
12331	0	10167
5199	0	1150
3127	0	3116
6921	0	3693
1964	0	5
17318	0	3117
8378	0	111
12074	0	153
4852	0	288
2610	0	153
2713	0	1032
13105	0	112
9562	0	1066
8440	0	208
16561	0	4077
9419	0	788
13351	0	13350
215	0	153
611	0	153
8988	0	1733
11233	0	2139
3724	0	2998
1396	0	837
5969	0	1152
1607	0	1057
14248	0	2197
3005	0	1032
17254	0	17253
14358	0	2742
6744	0	367
14609	0	109
17814	0	2543
14795	0	14794
9319	0	153
12963	0	5
13359	0	5
8446	0	753
9411	0	3125
6073	0	1101
5011	0	1048
10964	0	5
11360	0	5
14066	0	12140
16435	0	7886
7104	0	1060
1896	0	5
11610	0	153
8365	0	572
8376	0	14694
11627	0	1288
4192	0	1130
2829	0	1341
7146	0	3945
6504	0	506
10007	0	153
6309	0	6454
9611	0	153
9392	0	789
9920	0	908
18703	0	9592
18657	0	2831
6649	0	106
7182	0	2821
7578	0	2821
5120	0	1341
7145	0	3693
1968	0	1951
7396	0	1060
2188	0	5
11597	0	11595
1792	0	5
7792	0	1060
16129	0	16073
5367	0	5382
3865	0	5057
13617	0	13603
14304	0	1701
189	0	5
6603	0	111
8874	0	1738
14541	0	109
18715	0	153
6475	0	865
9310	0	2268
11084	0	837
18339	0	1559
9177	0	2678
11295	0	1057
11895	0	2742
7031	0	1497
286	0	288
11203	0	1468
16249	0	3693
1743	0	3122
11292	0	5
11393	0	11391
11414	0	5852
3666	0	1033
13848	0	2747
17669	0	983
17644	0	15448
9293	0	5
2548	0	1048
8897	0	5
9045	0	2909
1118	0	37
18694	0	1908
550	0	519
10195	0	2028
16110	0	7671
16578	0	2821
9112	0	7514
14947	0	4560
9164	0	1288
7765	0	1842
8706	0	410
10075	0	7561
11364	0	1951
7544	0	153
11188	0	5
7609	0	1302
17998	0	111
413	0	406
11686	0	1413
14793	0	1060
9585	0	5
9189	0	5
16871	0	2292
6451	0	1918
5329	0	1060
214	0	196
7195	0	9017
16937	0	4043
17157	0	12677
17774	0	17749
2494	0	788
7745	0	6451
3726	0	1060
6838	0	1051
4946	0	8088
3388	0	1415
11600	0	1238
15743	0	1969
18293	0	5
16135	0	4479
18939	0	153
6833	0	1057
3932	0	1286
5274	0	198
16765	0	1842
4244	0	6476
18026	0	1354
1472	0	2389
7635	0	5128
16544	0	153
16940	0	153
7633	0	5055
14222	0	3472
7076	0	6827
16315	0	16316
7097	0	1288
10120	0	2742
3055	0	1363
12516	0	8979
16653	0	96
18585	0	5
13889	0	788
18981	0	5
5508	0	1718
5477	0	153
5081	0	153
8317	0	8316
7039	0	1283
9121	0	5
12220	0	8836
7122	0	5
3939	0	1302
3959	0	2678
5281	0	214
2426	0	788
16234	0	1051
16617	0	789
7768	0	153
12379	0	198
7389	0	1288
16110	0	2678
6769	0	1580
867	0	1060
5769	0	153
9907	0	540
16234	0	7817
7979	0	1504
16229	0	1057
2569	0	1446
16163	0	2689
11958	0	1080
17742	0	790
10431	0	2388
8559	0	1032
8600	0	1033
13455	0	280
17128	0	2028
13446	0	2446
13487	0	2447
16097	0	1288
14873	0	153
14477	0	153
15153	0	9592
18517	0	5
4022	0	2976
5786	0	857
11381	0	4078
15560	0	302
11257	0	2322
17888	0	211
14586	0	96
16518	0	5
16122	0	5
17488	0	2721
3014	0	153
16699	0	1514
