7823	15688	1
2486	15688	1
13804	15688	1
14587	15688	1
25745	149	1
7823	149	1
2486	149	1
13804	149	1
14587	149	1
25745	20479	1
7823	20479	1
2486	20479	1
13804	20479	1
14587	20479	1
25745	8606	1
7823	8606	1
2486	8606	1
13804	8606	1
14587	8606	1
25745	9919	1
7823	9919	1
2486	9919	1
13804	9919	1
14587	9919	1
15688	9367	1
149	9367	1
20479	9367	1
8606	9367	1
9919	9367	1
15688	27389	1
149	27389	1
20479	27389	1
8606	27389	1
9919	27389	1
15688	10247	1
149	10247	1
20479	10247	1
8606	10247	1
9919	10247	1
15688	4952	1
149	4952	1
20479	4952	1
8606	4952	1
9919	4952	1
26261	15688	1
26261	149	1
26261	20479	1
26261	8606	1
26261	9919	1
15688	22574	1
149	22574	1
20479	22574	1
8606	22574	1
9919	22574	1
15688	27609	1
149	27609	1
20479	27609	1
8606	27609	1
9919	27609	1
12273	15688	1
15750	15688	1
12273	149	1
15750	149	1
12273	20479	1
15750	20479	1
12273	8606	1
15750	8606	1
12273	9919	1
15750	9919	1
13991	15688	1
17521	15688	1
22333	15688	1
13991	149	1
17521	149	1
22333	149	1
13991	20479	1
17521	20479	1
22333	20479	1
13991	8606	1
17521	8606	1
22333	8606	1
13991	9919	1
17521	9919	1
22333	9919	1
322	15688	1
3672	15688	1
29761	15688	1
27510	15688	1
322	149	1
3672	149	1
29761	149	1
27510	149	1
322	20479	1
3672	20479	1
29761	20479	1
27510	20479	1
322	8606	1
3672	8606	1
29761	8606	1
27510	8606	1
322	9919	1
3672	9919	1
29761	9919	1
27510	9919	1
1746	28169	1
18486	28169	1
1746	12396	1
18486	12396	1
1746	28040	1
18486	28040	1
22303	2309	1
22303	29737	1
22303	29817	1
2309	101	1
29737	101	1
29817	101	1
2309	14882	1
29817	14882	1
2309	18339	1
29737	18339	1
29817	18339	1
2309	17928	1
29737	17928	1
29817	17928	1
2309	16829	1
29737	16829	1
29817	16829	1
2309	26236	1
29737	26236	1
29817	26236	1
2309	12488	1
29737	12488	1
29817	12488	1
2309	29737	1
29737	29737	1
29817	29737	1
1464	2309	1
27111	2309	1
23428	2309	1
1464	29817	1
27111	29817	1
23428	29817	1
2309	6949	1
29737	6949	1
29817	6949	1
2309	17566	1
29737	17566	1
29817	17566	1
16254	14702	1
16254	20992	1
16254	19547	1
16254	7021	1
16254	26331	1
15693	16254	1
5260	16254	1
17189	16254	1
25889	16254	1
2391	16254	1
27714	16254	1
16254	6949	1
16254	17566	1
16254	18188	1
16254	10704	1
16254	6211	1
22058	27030	1
23665	27030	1
22058	25162	1
23665	25162	1
287	22510	1
287	7943	1
16345	21735	1
16345	25035	1
21735	5639	1
25035	5639	1
21735	8478	1
25035	8478	1
11489	8295	1
29559	8295	1
11489	18651	1
29559	18651	1
11489	9017	1
29559	9017	1
11489	912	1
29559	912	1
11489	1289	1
29559	1289	1
11489	16708	1
29559	16708	1
11489	27254	1
29559	27254	1
21568	20784	1
19814	20784	1
28930	20784	1
9033	20784	1
4654	20784	1
21568	8383	1
19814	8383	1
28930	8383	1
9033	8383	1
4654	8383	1
21568	25212	1
19814	25212	1
28930	25212	1
9033	25212	1
4654	25212	1
21568	15622	1
19814	15622	1
28930	15622	1
9033	15622	1
4654	15622	1
21568	5621	1
19814	5621	1
28930	5621	1
9033	5621	1
4654	5621	1
21568	7063	1
19814	7063	1
28930	7063	1
9033	7063	1
4654	7063	1
3782	20784	1
17798	20784	1
9452	20784	1
6900	20784	1
4024	20784	1
9712	20784	1
3782	8383	1
17798	8383	1
9452	8383	1
6900	8383	1
4024	8383	1
9712	8383	1
3782	25212	1
17798	25212	1
9452	25212	1
6900	25212	1
4024	25212	1
9712	25212	1
3782	15622	1
17798	15622	1
9452	15622	1
6900	15622	1
4024	15622	1
9712	15622	1
3782	5621	1
17798	5621	1
9452	5621	1
6900	5621	1
4024	5621	1
9712	5621	1
3782	7063	1
17798	7063	1
9452	7063	1
6900	7063	1
4024	7063	1
9712	7063	1
14798	20784	1
14798	8383	1
14798	25212	1
14798	15622	1
14798	5621	1
14798	7063	1
21568	5475	1
19814	5475	1
28930	5475	1
9033	5475	1
4654	5475	1
3782	5475	1
17798	5475	1
9452	5475	1
6900	5475	1
4024	5475	1
9712	5475	1
14798	5475	1
8581	15229	1
8581	25272	1
8581	9374	1
8581	22640	1
8581	11899	1
22191	27732	1
22191	23558	1
22191	29237	1
18159	76	1
14724	76	1
2725	76	1
18159	29502	1
14724	29502	1
2725	29502	1
18159	18159	1
14724	18159	1
2725	18159	1
18968	13865	1
8463	13865	1
6529	13865	1
29062	13865	1
18968	3	1
8463	3	1
6529	3	1
29062	3	1
14912	6268	1
20057	6268	1
3413	22303	1
18272	22303	1
3413	19688	1
18272	19688	1
3413	6008	1
18272	6008	1
6235	3967	1
6235	29338	1
6235	18911	1
6235	14976	1
22574	28401	1
27609	28401	1
22574	17035	1
27609	17035	1
1643	28401	1
3075	28401	1
1643	17035	1
3075	17035	1
10334	17167	1
15987	17167	1
6579	10334	1
26432	10334	1
22229	10334	1
6579	15987	1
26432	15987	1
22229	15987	1
11196	14764	1
21807	14764	1
11196	6949	1
21807	6949	1
11196	17566	1
21807	17566	1
7012	28736	1
7012	27478	1
2729	11899	1
30157	11899	1
15081	11899	1
1382	11899	1
24255	11899	1
24869	11899	1
6242	101	1
4572	101	1
6242	14882	1
4572	14882	1
6242	18339	1
4572	18339	1
6242	17928	1
4572	17928	1
6242	16829	1
4572	16829	1
10065	101	1
20511	101	1
1571	101	1
17161	101	1
7670	101	1
18442	101	1
17410	101	1
7158	101	1
10065	14882	1
20511	14882	1
1571	14882	1
17161	14882	1
7670	14882	1
18442	14882	1
17410	14882	1
7158	14882	1
10065	18339	1
20511	18339	1
1571	18339	1
17161	18339	1
7670	18339	1
18442	18339	1
17410	18339	1
7158	18339	1
10065	17928	1
20511	17928	1
1571	17928	1
17161	17928	1
7670	17928	1
18442	17928	1
17410	17928	1
7158	17928	1
10065	16829	1
20511	16829	1
1571	16829	1
17161	16829	1
7670	16829	1
18442	16829	1
17410	16829	1
7158	16829	1
101	6949	1
14882	6949	1
18339	6949	1
17928	6949	1
16829	6949	1
101	17566	1
14882	17566	1
18339	17566	1
17928	17566	1
16829	17566	1
27148	101	1
5586	101	1
22004	101	1
2790	101	1
17287	101	1
27148	18339	1
5586	18339	1
22004	18339	1
2790	18339	1
17287	18339	1
27148	17928	1
5586	17928	1
22004	17928	1
2790	17928	1
17287	17928	1
27148	16829	1
5586	16829	1
22004	16829	1
2790	16829	1
17287	16829	1
14438	16169	1
4364	16169	1
14438	24726	1
4364	24726	1
14438	10505	1
4364	10505	1
14438	27650	1
4364	27650	1
14438	23882	1
4364	23882	1
9658	25802	1
9658	24906	1
9658	29985	1
23561	3967	1
26475	3967	1
7728	3967	1
14632	3967	1
6369	3967	1
14337	3967	1
8030	3967	1
8150	23561	1
8150	26475	1
8150	7728	1
8150	14632	1
8150	6369	1
8150	14337	1
8150	8030	1
26475	18188	1
7728	18188	1
14632	18188	1
6369	18188	1
14337	18188	1
8030	18188	1
26475	10704	1
7728	10704	1
14632	10704	1
6369	10704	1
14337	10704	1
8030	10704	1
26475	6211	1
7728	6211	1
14632	6211	1
6369	6211	1
14337	6211	1
8030	6211	1
16345	5639	1
16345	20619	1
16345	7822	1
16345	3621	1
20182	16345	1
28727	16345	1
10274	16345	1
8116	16345	1
26218	16345	1
16345	19485	1
16345	13998	1
16345	21633	1
16345	4013	1
16345	24527	1
8478	25802	1
8478	24906	1
8478	29985	1
28981	26945	1
28981	8699	1
28981	5102	1
28981	5255	1
28981	25745	1
28981	7823	1
28981	2486	1
28981	13804	1
28981	14587	1
25745	24757	1
7823	24757	1
2486	24757	1
13804	24757	1
14587	24757	1
26261	25745	1
26261	7823	1
26261	2486	1
26261	13804	1
26261	14587	1
25745	22574	1
7823	22574	1
2486	22574	1
13804	22574	1
14587	22574	1
12273	25745	1
15750	25745	1
12273	7823	1
15750	7823	1
12273	2486	1
15750	2486	1
12273	13804	1
15750	13804	1
12273	14587	1
15750	14587	1
13991	25745	1
17521	25745	1
22333	25745	1
13991	7823	1
17521	7823	1
22333	7823	1
13991	2486	1
17521	2486	1
22333	2486	1
13991	13804	1
17521	13804	1
22333	13804	1
13991	14587	1
17521	14587	1
22333	14587	1
25745	15693	1
7823	15693	1
2486	15693	1
13804	15693	1
14587	15693	1
25745	5260	1
7823	5260	1
2486	5260	1
13804	5260	1
14587	5260	1
25745	17189	1
7823	17189	1
2486	17189	1
13804	17189	1
14587	17189	1
25745	25889	1
7823	25889	1
2486	25889	1
13804	25889	1
14587	25889	1
25745	2391	1
7823	2391	1
2486	2391	1
13804	2391	1
14587	2391	1
25745	27714	1
7823	27714	1
2486	27714	1
13804	27714	1
14587	27714	1
6579	25745	1
26432	25745	1
22229	25745	1
6579	7823	1
26432	7823	1
22229	7823	1
6579	2486	1
26432	2486	1
22229	2486	1
6579	13804	1
26432	13804	1
22229	13804	1
6579	14587	1
26432	14587	1
22229	14587	1
6242	16154	1
4572	16154	1
6242	8182	1
4572	8182	1
6242	11742	1
4572	11742	1
6242	25929	1
4572	25929	1
6242	3096	1
4572	3096	1
6242	15946	1
4572	15946	1
24726	16169	1
10505	16169	1
27650	16169	1
23882	16169	1
3376	22058	1
1868	22058	1
5503	22058	1
3376	23665	1
1868	23665	1
5503	23665	1
26686	22058	1
10864	22058	1
2705	22058	1
26686	23665	1
10864	23665	1
2705	23665	1
23586	3967	1
10143	17947	1
26723	10065	1
21637	10065	1
20054	10065	1
21683	10065	1
22589	10065	1
7391	10065	1
30137	10065	1
26723	20511	1
21637	20511	1
20054	20511	1
21683	20511	1
22589	20511	1
7391	20511	1
30137	20511	1
26723	1571	1
21637	1571	1
20054	1571	1
21683	1571	1
22589	1571	1
7391	1571	1
30137	1571	1
26723	17161	1
21637	17161	1
20054	17161	1
21683	17161	1
22589	17161	1
7391	17161	1
30137	17161	1
26723	7670	1
21637	7670	1
20054	7670	1
21683	7670	1
22589	7670	1
7391	7670	1
30137	7670	1
26723	18442	1
21637	18442	1
20054	18442	1
21683	18442	1
22589	18442	1
7391	18442	1
30137	18442	1
26723	17410	1
21637	17410	1
20054	17410	1
21683	17410	1
22589	17410	1
7391	17410	1
30137	17410	1
26723	7158	1
21637	7158	1
20054	7158	1
21683	7158	1
22589	7158	1
7391	7158	1
30137	7158	1
8252	26723	1
23932	26723	1
8252	21637	1
23932	21637	1
8252	20054	1
23932	20054	1
8252	21683	1
23932	21683	1
8252	22589	1
23932	22589	1
8252	7391	1
23932	7391	1
8252	30137	1
23932	30137	1
26723	5133	1
21637	5133	1
20054	5133	1
21683	5133	1
22589	5133	1
7391	5133	1
30137	5133	1
26723	24078	1
21637	24078	1
20054	24078	1
21683	24078	1
22589	24078	1
7391	24078	1
30137	24078	1
26723	13939	1
21637	13939	1
20054	13939	1
21683	13939	1
22589	13939	1
7391	13939	1
30137	13939	1
26723	5475	1
21637	5475	1
20054	5475	1
21683	5475	1
22589	5475	1
7391	5475	1
30137	5475	1
30093	20619	1
774	20619	1
28149	20619	1
30093	7822	1
774	7822	1
28149	7822	1
30093	3621	1
774	3621	1
28149	3621	1
19599	20889	1
28922	20889	1
7671	10468	1
4349	10468	1
148	10468	1
7671	20859	1
4349	20859	1
148	20859	1
7671	20472	1
4349	20472	1
148	20472	1
7671	11043	1
4349	11043	1
148	11043	1
7671	20772	1
4349	20772	1
148	20772	1
9641	26001	1
9641	12382	1
9641	22625	1
9641	25981	1
21850	3967	1
13067	3967	1
20254	3967	1
10388	3967	1
9895	3967	1
3967	29338	1
3967	18911	1
3967	14976	1
4922	3967	1
28231	3967	1
16772	3967	1
26013	3967	1
29204	3967	1
18086	3967	1
22878	3967	1
8252	3967	1
23932	3967	1
5133	3967	1
24078	3967	1
13939	3967	1
18188	3967	1
10704	3967	1
6211	3967	1
5639	20619	1
5639	7822	1
5639	3621	1
5639	19485	1
5639	13998	1
5639	21633	1
5639	4013	1
5639	24527	1
21850	13067	1
21850	20254	1
21850	6949	1
21850	17566	1
5116	26001	1
29414	26001	1
5116	12382	1
29414	12382	1
5116	22625	1
29414	22625	1
5116	25981	1
29414	25981	1
1358	20455	1
28521	20455	1
4270	20455	1
28981	15693	1
28981	5260	1
28981	17189	1
28981	25889	1
28981	2391	1
28981	27714	1
13067	4866	1
20254	4866	1
3376	10065	1
1868	10065	1
5503	10065	1
3376	20511	1
1868	20511	1
5503	20511	1
3376	1571	1
1868	1571	1
5503	1571	1
3376	17161	1
1868	17161	1
5503	17161	1
3376	7670	1
1868	7670	1
5503	7670	1
3376	18442	1
1868	18442	1
5503	18442	1
3376	17410	1
1868	17410	1
5503	17410	1
3376	7158	1
1868	7158	1
5503	7158	1
20455	18188	1
20455	10704	1
20455	6211	1
26686	10388	1
10864	10388	1
2705	10388	1
26686	9895	1
10864	9895	1
2705	9895	1
4922	10388	1
28231	10388	1
4922	9895	1
28231	9895	1
22574	24757	1
27609	24757	1
6579	24757	1
26432	24757	1
22229	24757	1
5133	10065	1
24078	10065	1
13939	10065	1
5133	20511	1
24078	20511	1
13939	20511	1
5133	1571	1
24078	1571	1
13939	1571	1
5133	17161	1
24078	17161	1
13939	17161	1
5133	7670	1
24078	7670	1
13939	7670	1
5133	18442	1
24078	18442	1
13939	18442	1
5133	17410	1
24078	17410	1
13939	17410	1
5133	7158	1
24078	7158	1
13939	7158	1
10065	6949	1
20511	6949	1
1571	6949	1
17161	6949	1
7670	6949	1
18442	6949	1
17410	6949	1
7158	6949	1
10065	17566	1
20511	17566	1
1571	17566	1
17161	17566	1
7670	17566	1
18442	17566	1
17410	17566	1
7158	17566	1
10065	27678	1
20511	27678	1
1571	27678	1
17161	27678	1
7670	27678	1
18442	27678	1
17410	27678	1
7158	27678	1
10065	14212	1
20511	14212	1
1571	14212	1
17161	14212	1
7670	14212	1
18442	14212	1
17410	14212	1
7158	14212	1
10065	2611	1
20511	2611	1
1571	2611	1
17161	2611	1
7670	2611	1
18442	2611	1
17410	2611	1
7158	2611	1
10065	3999	1
20511	3999	1
1571	3999	1
17161	3999	1
7670	3999	1
18442	3999	1
17410	3999	1
7158	3999	1
10065	16154	1
20511	16154	1
1571	16154	1
17161	16154	1
7670	16154	1
18442	16154	1
17410	16154	1
7158	16154	1
10065	8182	1
20511	8182	1
1571	8182	1
17161	8182	1
7670	8182	1
18442	8182	1
17410	8182	1
7158	8182	1
10065	11742	1
20511	11742	1
1571	11742	1
17161	11742	1
7670	11742	1
18442	11742	1
17410	11742	1
7158	11742	1
10065	25929	1
20511	25929	1
1571	25929	1
17161	25929	1
7670	25929	1
18442	25929	1
17410	25929	1
7158	25929	1
10065	3096	1
20511	3096	1
1571	3096	1
17161	3096	1
7670	3096	1
18442	3096	1
17410	3096	1
7158	3096	1
10065	15946	1
20511	15946	1
1571	15946	1
17161	15946	1
7670	15946	1
18442	15946	1
17410	15946	1
7158	15946	1
26261	15693	1
26261	5260	1
26261	17189	1
26261	25889	1
26261	2391	1
26261	27714	1
13991	24144	1
17521	24144	1
22333	24144	1
13991	19976	1
17521	19976	1
22333	19976	1
13991	3936	1
17521	3936	1
22333	3936	1
13991	12363	1
17521	12363	1
22333	12363	1
21737	8150	1
18281	8150	1
16405	8150	1
29305	8150	1
8150	18188	1
8150	10704	1
8150	6211	1
12273	322	1
15750	322	1
12273	3672	1
15750	3672	1
12273	29761	1
15750	29761	1
12273	27510	1
15750	27510	1
6981	9138	1
3596	9138	1
6981	26446	1
3596	26446	1
6981	13843	1
3596	13843	1
6981	8397	1
3596	8397	1
6981	22171	1
3596	22171	1
6981	17058	1
3596	17058	1
8252	26686	1
23932	26686	1
8252	10864	1
23932	10864	1
8252	2705	1
23932	2705	1
26686	5475	1
10864	5475	1
2705	5475	1
20182	20619	1
28727	20619	1
10274	20619	1
8116	20619	1
26218	20619	1
20182	7822	1
28727	7822	1
10274	7822	1
8116	7822	1
26218	7822	1
20182	3621	1
28727	3621	1
10274	3621	1
8116	3621	1
26218	3621	1
20619	19485	1
7822	19485	1
3621	19485	1
20619	13998	1
7822	13998	1
3621	13998	1
20619	21633	1
7822	21633	1
3621	21633	1
20619	4013	1
7822	4013	1
3621	4013	1
20619	24527	1
7822	24527	1
3621	24527	1
6949	29338	1
17566	29338	1
6949	18911	1
17566	18911	1
6949	14976	1
17566	14976	1
16141	4922	1
24595	4922	1
16141	28231	1
24595	28231	1
10468	20411	1
20859	20411	1
20472	20411	1
11043	20411	1
20772	20411	1
10468	10947	1
20859	10947	1
20472	10947	1
11043	10947	1
20772	10947	1
10468	27626	1
20859	27626	1
20472	27626	1
11043	27626	1
20772	27626	1
10468	22737	1
20859	22737	1
20472	22737	1
11043	22737	1
20772	22737	1
20182	19485	1
28727	19485	1
10274	19485	1
8116	19485	1
26218	19485	1
20182	13998	1
28727	13998	1
10274	13998	1
8116	13998	1
26218	13998	1
20182	21633	1
28727	21633	1
10274	21633	1
8116	21633	1
26218	21633	1
20182	4013	1
28727	4013	1
10274	4013	1
8116	4013	1
26218	4013	1
20182	24527	1
28727	24527	1
10274	24527	1
8116	24527	1
26218	24527	1
15693	6949	1
5260	6949	1
17189	6949	1
25889	6949	1
2391	6949	1
27714	6949	1
15693	17566	1
5260	17566	1
17189	17566	1
25889	17566	1
2391	17566	1
27714	17566	1
11899	15229	1
11899	25272	1
11899	9374	1
11899	22640	1
20784	5475	1
8383	5475	1
25212	5475	1
15622	5475	1
5621	5475	1
7063	5475	1
21737	5475	1
18281	5475	1
16405	5475	1
29305	5475	1
16772	6949	1
26013	6949	1
29204	6949	1
18086	6949	1
22878	6949	1
16772	17566	1
26013	17566	1
29204	17566	1
18086	17566	1
22878	17566	1
16772	18188	1
26013	18188	1
29204	18188	1
18086	18188	1
22878	18188	1
16772	10704	1
26013	10704	1
29204	10704	1
18086	10704	1
22878	10704	1
16772	6211	1
26013	6211	1
29204	6211	1
18086	6211	1
22878	6211	1
8252	5133	1
23932	5133	1
8252	24078	1
23932	24078	1
8252	13939	1
23932	13939	1
8252	6949	1
23932	6949	1
8252	17566	1
23932	17566	1
8252	5475	1
23932	5475	1
7290	19688	1
7290	6008	1
12102	27678	1
8537	27678	1
15755	27678	1
16117	27678	1
9393	27678	1
12102	14212	1
8537	14212	1
15755	14212	1
16117	14212	1
9393	14212	1
12102	2611	1
8537	2611	1
15755	2611	1
16117	2611	1
9393	2611	1
12102	3999	1
8537	3999	1
15755	3999	1
16117	3999	1
9393	3999	1
12102	9572	1
8537	9572	1
15755	9572	1
16117	9572	1
9393	9572	1
12102	17308	1
8537	17308	1
15755	17308	1
16117	17308	1
9393	17308	1
12102	9488	1
8537	9488	1
15755	9488	1
16117	9488	1
9393	9488	1
12102	14849	1
8537	14849	1
15755	14849	1
16117	14849	1
9393	14849	1
5133	5475	1
24078	5475	1
13939	5475	1
11899	7298	1
11899	7766	1
11899	26911	1
11899	21454	1
6949	16154	1
17566	16154	1
6949	8182	1
17566	8182	1
6949	11742	1
17566	11742	1
6949	25929	1
17566	25929	1
6949	3096	1
17566	3096	1
6949	15946	1
17566	15946	1
6949	7840	1
17566	7840	1
6949	6034	1
17566	6034	1
6949	1767	1
17566	1767	1
27148	6949	1
5586	6949	1
22004	6949	1
2790	6949	1
17287	6949	1
27148	17566	1
5586	17566	1
22004	17566	1
2790	17566	1
17287	17566	1
18188	6949	1
10704	6949	1
6211	6949	1
18188	17566	1
10704	17566	1
6211	17566	1
17167	1643	1
17167	3075	1
9138	13843	1
26446	13843	1
9138	8397	1
26446	8397	1
9138	22171	1
26446	22171	1
9138	17058	1
26446	17058	1
27148	16154	1
5586	16154	1
22004	16154	1
2790	16154	1
17287	16154	1
27148	8182	1
5586	8182	1
22004	8182	1
2790	8182	1
17287	8182	1
27148	11742	1
5586	11742	1
22004	11742	1
2790	11742	1
17287	11742	1
27148	25929	1
5586	25929	1
22004	25929	1
2790	25929	1
17287	25929	1
27148	3096	1
5586	3096	1
22004	3096	1
2790	3096	1
17287	3096	1
27148	15946	1
5586	15946	1
22004	15946	1
2790	15946	1
17287	15946	1
27148	7840	1
5586	7840	1
22004	7840	1
2790	7840	1
17287	7840	1
27148	6034	1
5586	6034	1
22004	6034	1
2790	6034	1
17287	6034	1
27148	1767	1
5586	1767	1
22004	1767	1
2790	1767	1
17287	1767	1
7840	9572	1
6034	9572	1
1767	9572	1
7840	17308	1
6034	17308	1
1767	17308	1
7840	9488	1
6034	9488	1
1767	9488	1
7840	14849	1
6034	14849	1
1767	14849	1
28736	27478	1
6579	17167	1
26432	17167	1
22229	17167	1
27148	9572	1
5586	9572	1
22004	9572	1
2790	9572	1
17287	9572	1
27148	17308	1
5586	17308	1
22004	17308	1
2790	17308	1
17287	17308	1
27148	9488	1
5586	9488	1
22004	9488	1
2790	9488	1
17287	9488	1
27148	14849	1
5586	14849	1
22004	14849	1
2790	14849	1
17287	14849	1
13687	15063	0
26079	2356	0
13121	16703	0
9882	20102	0
12104	7865	0
26635	12143	0
2033	21113	0
15995	22656	0
8628	393	0
24548	2012	0
14932	3276	0
1882	3372	0
27503	17459	0
28746	10103	0
1173	4006	0
8993	22948	0
26093	161	0
12912	18715	0
6399	23770	0
18688	4050	0
5263	25072	0
12469	28488	0
14804	26133	0
28194	24649	0
21256	26148	0
8723	28072	0
7016	22198	0
23375	10412	0
1695	2540	0
2351	18390	0
24108	27470	0
22870	19162	0
9927	17057	0
9063	13176	0
449	13832	0
15927	23756	0
10379	286	0
3920	29875	0
12624	13996	0
3245	19330	0
4689	21781	0
29899	16696	0
18397	29764	0
24379	28418	0
25233	19576	0
5130	3314	0
16646	237	0
22993	5488	0
10189	24991	0
29419	26466	0
15728	5776	0
12193	25377	0
26346	22871	0
7808	10770	0
14843	19874	0
6589	2241	0
26174	27251	0
10167	19998	0
27487	25426	0
29573	1133	0
12903	21603	0
23582	25201	0
15826	23657	0
11490	13287	0
26709	8405	0
1504	24661	0
23	7509	0
14263	5678	0
11722	9293	0
15369	12991	0
29588	11190	0
10880	27401	0
26479	16659	0
20777	20117	0
2470	26985	0
17452	14649	0
13861	2539	0
6608	23998	0
9433	4167	0
22847	2308	0
5017	16429	0
2466	9657	0
30020	14929	0
21766	13106	0
10897	8566	0
16879	25279	0
10275	10336	0
27271	15197	0
12777	13934	0
22091	16237	0
19143	20888	0
26565	17047	0
21990	7733	0
18854	9525	0
26558	16880	0
7942	4166	0
18550	3098	0
17309	15883	0
29613	28067	0
11774	15772	0
25947	19102	0
27261	8298	0
30116	17041	0
24723	4810	0
19330	9844	0
15082	5764	0
16205	14956	0
4951	52	0
13768	14893	0
23328	13027	0
27609	29175	0
8569	15017	0
5460	6433	0
28554	681	0
5621	17867	0
14969	27818	0
7027	8479	0
16453	15455	0
3090	14425	0
22845	17287	0
17997	7800	0
3509	22621	0
17153	2727	0
14736	13341	0
14459	13506	0
26312	6381	0
17704	24654	0
12693	503	0
13262	10648	0
27373	9653	0
5608	25872	0
24458	12535	0
12309	2674	0
15358	16440	0
10663	14993	0
25107	24999	0
24746	23816	0
23416	20639	0
24697	11355	0
7756	16826	0
10340	10448	0
26369	15291	0
22801	29314	0
9658	11593	0
26560	27506	0
10478	17409	0
23427	23217	0
2976	13002	0
10957	827	0
7987	7325	0
29781	18460	0
7386	14435	0
17591	15665	0
8612	14818	0
7431	9310	0
671	26699	0
11085	8747	0
122	17239	0
9704	10979	0
6389	17944	0
6141	17741	0
18779	3902	0
16225	10661	0
22025	24803	0
23681	28413	0
6814	27843	0
29216	150	0
15166	17633	0
29481	2708	0
1987	23589	0
12926	19454	0
20806	21845	0
27019	1490	0
7624	25825	0
6011	21123	0
7640	25529	0
388	6394	0
16664	27760	0
5272	28761	0
27753	14333	0
20263	4822	0
22391	12499	0
27071	6360	0
20336	28238	0
13810	22884	0
4397	26276	0
26733	8281	0
6634	9821	0
2600	15961	0
28167	29246	0
29540	4865	0
7301	1219	0
10824	23293	0
11133	13002	0
5647	8964	0
14427	1944	0
6691	14699	0
20504	3631	0
17096	18842	0
18891	12045	0
10595	7995	0
1439	781	0
1332	3752	0
14138	10387	0
9553	14049	0
12016	5358	0
12888	10057	0
11884	20962	0
26403	7635	0
24709	1750	0
24224	29261	0
27062	6044	0
19481	15855	0
8600	17974	0
15631	5277	0
19755	18074	0
19340	22749	0
5767	29095	0
6945	14636	0
1783	25360	0
14002	319	0
14525	2188	0
15770	6210	0
21810	21315	0
15522	15816	0
9081	8454	0
14253	30070	0
19656	27051	0
2051	17831	0
1754	19528	0
29050	5408	0
6170	23525	0
25724	17732	0
22779	15261	0
15128	25202	0
5127	16078	0
91	20456	0
2274	28286	0
16906	13894	0
4852	22637	0
21149	28562	0
14753	12611	0
17729	8542	0
18846	5726	0
23774	15825	0
9129	8713	0
15050	23743	0
14116	20491	0
1346	10824	0
10343	10421	0
12290	38	0
25037	6647	0
6653	16880	0
9095	8202	0
21821	23377	0
10009	7817	0
24557	5005	0
2267	14202	0
25786	10474	0
15725	6847	0
5062	626	0
6931	2765	0
1542	24000	0
5561	13225	0
2006	21969	0
29233	8243	0
28647	26470	0
20999	25174	0
21605	8006	0
23563	21528	0
26778	27900	0
27288	27602	0
16201	5804	0
23855	13080	0
6321	19579	0
9812	20457	0
20978	21008	0
6696	15209	0
4000	5260	0
24160	10793	0
9254	7430	0
12329	15683	0
13972	24491	0
5741	15557	0
22667	9159	0
28838	10133	0
10571	25183	0
21295	9618	0
17914	28325	0
22128	18842	0
25385	16010	0
21434	22569	0
6581	11057	0
26442	30020	0
6199	28443	0
24734	28075	0
29256	22186	0
7052	1159	0
5483	29079	0
18488	27114	0
23701	10165	0
29840	9776	0
26262	2754	0
9920	14492	0
9312	26716	0
11862	3590	0
23298	26991	0
27152	8738	0
9162	24439	0
9845	8234	0
14015	2573	0
17192	4408	0
25072	4087	0
9613	27006	0
9566	12020	0
25038	28464	0
2965	12709	0
27267	680	0
13009	29159	0
11627	5454	0
26923	1242	0
22955	29270	0
23461	10534	0
17980	10499	0
10449	23333	0
18584	8007	0
2881	29382	0
14321	23519	0
15920	24341	0
18251	23751	0
26549	19693	0
18917	4679	0
4723	21771	0
4696	21955	0
27964	2228	0
11088	12101	0
21093	11185	0
1385	27483	0
9141	9829	0
17442	3417	0
15174	30142	0
16611	7781	0
15910	7002	0
14705	13932	0
27947	3198	0
26357	26516	0
19736	2372	0
22596	29927	0
15445	22681	0
13452	3533	0
29571	29821	0
25363	22526	0
123	24014	0
9097	8938	0
12213	14263	0
21688	27630	0
29084	16381	0
24078	2203	0
16539	13418	0
19042	10802	0
1643	27042	0
4666	20730	0
20406	24818	0
22976	25679	0
15768	7531	0
17094	4031	0
9706	10133	0
18015	17287	0
3684	2660	0
11574	13508	0
20851	12539	0
29665	14348	0
5511	9867	0
13346	21807	0
29596	12405	0
2851	1409	0
11237	4117	0
12863	29546	0
9160	21256	0
22119	8697	0
27467	9413	0
3724	15552	0
8242	3894	0
8080	19172	0
21383	21771	0
7077	10352	0
27158	10433	0
4756	5288	0
20280	29263	0
16762	28003	0
22956	26711	0
24279	3037	0
16642	12353	0
9555	12480	0
3108	2345	0
27079	9533	0
17012	13925	0
15754	26483	0
7296	30152	0
25874	25480	0
14717	8968	0
10166	25227	0
560	9466	0
4826	11589	0
23834	26995	0
24342	1326	0
25087	482	0
3667	27186	0
10224	7832	0
18926	2745	0
12625	24279	0
9068	24932	0
352	24153	0
26850	15231	0
28138	23470	0
20237	23909	0
17524	26210	0
4144	9377	0
29442	5961	0
1833	15223	0
7906	13793	0
29643	29768	0
7501	22480	0
8218	24175	0
14983	20341	0
18141	19048	0
24041	14538	0
24518	14361	0
7561	23500	0
3853	22128	0
11721	15185	0
3538	29337	0
24790	13520	0
5208	7333	0
