fpr,tpr,threshold
3.982430453879941545e-01,7.932584269662921184e-01,8.720602989196777344e-01
3.997071742313323406e-01,7.932584269662921184e-01,8.720082640647888184e-01
3.997071742313323406e-01,7.966292134831460814e-01,8.712604045867919922e-01
4.011713030746705821e-01,7.966292134831460814e-01,8.703640699386596680e-01
4.011713030746705821e-01,8.000000000000000444e-01,8.700105547904968262e-01
4.040995607613470098e-01,8.000000000000000444e-01,8.695166707038879395e-01
4.040995607613470098e-01,8.056179775280898347e-01,8.685936927795410156e-01
4.055636896046851958e-01,8.056179775280898347e-01,8.681117296218872070e-01
4.055636896046851958e-01,8.067415730337078594e-01,8.677452802658081055e-01
4.070278184480234374e-01,8.067415730337078594e-01,8.676339387893676758e-01
4.070278184480234374e-01,8.112359550561797361e-01,8.672710657119750977e-01
4.084919472913616234e-01,8.112359550561797361e-01,8.669807314872741699e-01
4.084919472913616234e-01,8.123595505617977608e-01,8.669338226318359375e-01
4.114202049780380510e-01,8.123595505617977608e-01,8.666208386421203613e-01
4.114202049780380510e-01,8.134831460674157855e-01,8.664100170135498047e-01
4.128843338213762926e-01,8.134831460674157855e-01,8.659280538558959961e-01
4.128843338213762926e-01,8.146067415730336991e-01,8.645393848419189453e-01
4.143484626647144786e-01,8.146067415730336991e-01,8.639574646949768066e-01
4.143484626647144786e-01,8.157303370786517238e-01,8.633143305778503418e-01
4.202049780380673338e-01,8.157303370786517238e-01,8.620908856391906738e-01
4.202049780380673338e-01,8.168539325842696375e-01,8.617284893989562988e-01
4.216691068814055754e-01,8.168539325842696375e-01,8.614200353622436523e-01
4.216691068814055754e-01,8.191011235955055758e-01,8.610827922821044922e-01
4.231332357247437614e-01,8.191011235955055758e-01,8.610596060752868652e-01
4.231332357247437614e-01,8.202247191011236005e-01,8.606616258621215820e-01
4.245973645680820030e-01,8.202247191011236005e-01,8.605366945266723633e-01
4.245973645680820030e-01,8.224719101123595388e-01,8.603814840316772461e-01
4.260614934114201890e-01,8.224719101123595388e-01,8.603790998458862305e-01
4.260614934114201890e-01,8.269662921348314155e-01,8.591507673263549805e-01
4.304538799414348582e-01,8.269662921348314155e-01,8.579649925231933594e-01
4.304538799414348582e-01,8.280898876404494402e-01,8.577246069908142090e-01
4.319180087847730443e-01,8.280898876404494402e-01,8.575511574745178223e-01
4.319180087847730443e-01,8.303370786516853785e-01,8.574805855751037598e-01
4.333821376281112858e-01,8.303370786516853785e-01,8.570079803466796875e-01
4.333821376281112858e-01,8.314606741573034032e-01,8.568162918090820312e-01
4.348462664714494719e-01,8.314606741573034032e-01,8.567094802856445312e-01
4.348462664714494719e-01,8.325842696629213169e-01,8.565693497657775879e-01
4.363103953147877134e-01,8.325842696629213169e-01,8.565486669540405273e-01
4.363103953147877134e-01,8.348314606741572552e-01,8.562726974487304688e-01
4.421669106881405686e-01,8.348314606741572552e-01,8.551330566406250000e-01
4.421669106881405686e-01,8.359550561797752799e-01,8.547573089599609375e-01
4.436310395314787547e-01,8.359550561797752799e-01,8.543099761009216309e-01
4.436310395314787547e-01,8.404494382022471566e-01,8.538099527359008789e-01
4.450951683748169962e-01,8.404494382022471566e-01,8.534134626388549805e-01
4.450951683748169962e-01,8.415730337078651813e-01,8.532835245132446289e-01
4.465592972181551823e-01,8.415730337078651813e-01,8.532099127769470215e-01
4.465592972181551823e-01,8.426966292134830949e-01,8.531963825225830078e-01
4.494875549048316099e-01,8.426966292134830949e-01,8.516844511032104492e-01
4.494875549048316099e-01,8.438202247191011196e-01,8.515868782997131348e-01
4.524158125915080375e-01,8.438202247191011196e-01,8.513805270195007324e-01
4.524158125915080375e-01,8.471910112359550826e-01,8.493341803550720215e-01
4.538799414348462791e-01,8.471910112359550826e-01,8.491554260253906250e-01
4.538799414348462791e-01,8.483146067415729963e-01,8.490078449249267578e-01
4.553440702781844651e-01,8.483146067415729963e-01,8.488036990165710449e-01
4.553440702781844651e-01,8.494382022471910210e-01,8.485520482063293457e-01
4.568081991215227067e-01,8.494382022471910210e-01,8.481407165527343750e-01
4.568081991215227067e-01,8.505617977528089346e-01,8.479798436164855957e-01
4.597364568081991343e-01,8.505617977528089346e-01,8.477557301521301270e-01
4.597364568081991343e-01,8.516853932584269593e-01,8.466016054153442383e-01
4.612005856515373203e-01,8.516853932584269593e-01,8.462404012680053711e-01
4.612005856515373203e-01,8.573033707865168607e-01,8.451766967773437500e-01
4.655929721815519895e-01,8.573033707865168607e-01,8.447911739349365234e-01
4.655929721815519895e-01,8.606741573033708237e-01,8.440434336662292480e-01
4.670571010248901755e-01,8.606741573033708237e-01,8.438855409622192383e-01
4.670571010248901755e-01,8.640449438202246757e-01,8.425818681716918945e-01
4.699853587115666032e-01,8.640449438202246757e-01,8.419612646102905273e-01
4.699853587115666032e-01,8.651685393258427004e-01,8.418704867362976074e-01
4.714494875549048447e-01,8.651685393258427004e-01,8.417381048202514648e-01
4.714494875549048447e-01,8.662921348314607251e-01,8.403301239013671875e-01
4.729136163982430308e-01,8.662921348314607251e-01,8.402280807495117188e-01
4.729136163982430308e-01,8.741573033707865648e-01,8.395077586174011230e-01
4.802342606149341275e-01,8.741573033707865648e-01,8.384194374084472656e-01
4.802342606149341275e-01,8.752808988764044784e-01,8.383743166923522949e-01
4.860907759882869827e-01,8.752808988764044784e-01,8.378432393074035645e-01
4.860907759882869827e-01,8.775280898876404168e-01,8.367345333099365234e-01
4.875549048316251688e-01,8.775280898876404168e-01,8.363308906555175781e-01
4.875549048316251688e-01,8.786516853932584414e-01,8.362081050872802734e-01
4.919472913616398380e-01,8.786516853932584414e-01,8.345289230346679688e-01
4.919472913616398380e-01,8.797752808988763551e-01,8.344711065292358398e-01
4.963396778916544516e-01,8.797752808988763551e-01,8.329900503158569336e-01
4.963396778916544516e-01,8.820224719101124045e-01,8.319765925407409668e-01
5.051244509516837899e-01,8.820224719101124045e-01,8.286818265914916992e-01
5.051244509516837899e-01,8.831460674157303181e-01,8.281491994857788086e-01
5.080527086383601620e-01,8.831460674157303181e-01,8.267674446105957031e-01
5.080527086383601620e-01,8.842696629213483428e-01,8.262007832527160645e-01
5.256222547584187277e-01,8.842696629213483428e-01,8.235628604888916016e-01
5.256222547584187277e-01,8.865168539325842811e-01,8.231615424156188965e-01
5.270863836017569692e-01,8.865168539325842811e-01,8.230767250061035156e-01
5.270863836017569692e-01,8.887640449438202195e-01,8.229238986968994141e-01
5.285505124450952108e-01,8.887640449438202195e-01,8.227899074554443359e-01
5.285505124450952108e-01,8.910112359550561578e-01,8.221081495285034180e-01
5.358711566617861966e-01,8.910112359550561578e-01,8.212240338325500488e-01
5.358711566617861966e-01,8.932584269662920962e-01,8.206757307052612305e-01
5.431918008784772933e-01,8.932584269662920962e-01,8.198745250701904297e-01
5.431918008784772933e-01,8.943820224719101208e-01,8.191822171211242676e-01
5.446559297218155349e-01,8.943820224719101208e-01,8.185329437255859375e-01
5.446559297218155349e-01,8.966292134831460592e-01,8.181482553482055664e-01
5.475841874084919070e-01,8.966292134831460592e-01,8.173602223396301270e-01
5.475841874084919070e-01,8.977528089887640839e-01,8.171285390853881836e-01
5.490483162518301485e-01,8.977528089887640839e-01,8.169795870780944824e-01
5.490483162518301485e-01,8.988764044943819975e-01,8.169443011283874512e-01
5.505124450951683901e-01,8.988764044943819975e-01,8.162751793861389160e-01
5.505124450951683901e-01,9.000000000000000222e-01,8.160571455955505371e-01
5.549048316251830038e-01,9.000000000000000222e-01,8.151680231094360352e-01
5.549048316251830038e-01,9.044943820224718989e-01,8.139787912368774414e-01
5.607613469985358590e-01,9.044943820224718989e-01,8.115987777709960938e-01
5.607613469985358590e-01,9.067415730337078372e-01,8.104510307312011719e-01
5.622254758418741005e-01,9.067415730337078372e-01,8.103817105293273926e-01
5.622254758418741005e-01,9.078651685393258619e-01,8.099852204322814941e-01
5.695461200585651973e-01,9.078651685393258619e-01,8.091262578964233398e-01
5.695461200585651973e-01,9.101123595505618002e-01,8.083771467208862305e-01
5.754026354319180525e-01,9.101123595505618002e-01,8.076689243316650391e-01
5.754026354319180525e-01,9.112359550561798249e-01,8.074352741241455078e-01
5.768667642752561830e-01,9.112359550561798249e-01,8.071538805961608887e-01
5.768667642752561830e-01,9.123595505617977386e-01,8.068653345108032227e-01
5.783308931185944246e-01,9.123595505617977386e-01,8.067975640296936035e-01
5.783308931185944246e-01,9.146067415730336769e-01,8.058418035507202148e-01
5.797950219619326662e-01,9.146067415730336769e-01,8.051094412803649902e-01
5.797950219619326662e-01,9.157303370786517016e-01,8.048349618911743164e-01
5.812591508052709077e-01,9.157303370786517016e-01,8.046128749847412109e-01
5.812591508052709077e-01,9.168539325842696153e-01,8.045090436935424805e-01
5.841874084919472798e-01,9.168539325842696153e-01,8.041594028472900391e-01
5.841874084919472798e-01,9.179775280898876400e-01,8.037438988685607910e-01
5.841874084919472798e-01,9.202247191011235783e-01,8.033298850059509277e-01
5.856515373352855214e-01,9.202247191011235783e-01,8.030532598495483398e-01
5.856515373352855214e-01,9.213483146067416030e-01,8.030006289482116699e-01
5.885797950219618935e-01,9.213483146067416030e-01,8.013283014297485352e-01
5.885797950219618935e-01,9.224719101123595166e-01,8.006960749626159668e-01
5.959004392386529902e-01,9.224719101123595166e-01,7.990134358406066895e-01
5.959004392386529902e-01,9.247191011235954550e-01,7.979286909103393555e-01
5.973645680819912318e-01,9.247191011235954550e-01,7.977257370948791504e-01
5.973645680819912318e-01,9.258426966292134797e-01,7.976740002632141113e-01
6.002928257686676039e-01,9.258426966292134797e-01,7.964307665824890137e-01
6.002928257686676039e-01,9.269662921348315043e-01,7.962554693222045898e-01
6.076134699853587007e-01,9.269662921348315043e-01,7.948107719421386719e-01
6.076134699853587007e-01,9.280898876404494180e-01,7.943969964981079102e-01
6.090775988286969422e-01,9.280898876404494180e-01,7.943194508552551270e-01
6.090775988286969422e-01,9.292134831460674427e-01,7.922612428665161133e-01
6.105417276720351838e-01,9.292134831460674427e-01,7.918693423271179199e-01
6.105417276720351838e-01,9.303370786516853563e-01,7.903781533241271973e-01
6.178623718887261695e-01,9.303370786516853563e-01,7.892398834228515625e-01
6.178623718887261695e-01,9.314606741573033810e-01,7.890614271163940430e-01
6.193265007320644111e-01,9.314606741573033810e-01,7.881345748901367188e-01
6.193265007320644111e-01,9.325842696629212947e-01,7.880260944366455078e-01
6.295754026354318800e-01,9.325842696629212947e-01,7.846809029579162598e-01
6.295754026354318800e-01,9.337078651685393194e-01,7.846094965934753418e-01
6.310395314787701215e-01,9.337078651685393194e-01,7.842446565628051758e-01
6.310395314787701215e-01,9.359550561797752577e-01,7.825457453727722168e-01
6.325036603221083631e-01,9.359550561797752577e-01,7.820382714271545410e-01
6.325036603221083631e-01,9.370786516853932824e-01,7.804540395736694336e-01
6.500732064421669287e-01,9.370786516853932824e-01,7.742522954940795898e-01
6.500732064421669287e-01,9.382022471910111960e-01,7.738745212554931641e-01
6.544655929721815424e-01,9.382022471910111960e-01,7.728700637817382812e-01
6.544655929721815424e-01,9.393258426966292207e-01,7.728552818298339844e-01
6.559297218155197839e-01,9.393258426966292207e-01,7.728463411331176758e-01
6.559297218155197839e-01,9.404494382022472454e-01,7.724875807762145996e-01
6.588579795021961560e-01,9.404494382022472454e-01,7.724136710166931152e-01
6.588579795021961560e-01,9.415730337078651591e-01,7.719312906265258789e-01
6.647144948755490113e-01,9.415730337078651591e-01,7.688881158828735352e-01
6.647144948755490113e-01,9.438202247191010974e-01,7.668156623840332031e-01
6.734992679355783496e-01,9.438202247191010974e-01,7.643457055091857910e-01
6.734992679355783496e-01,9.460674157303370357e-01,7.632101774215698242e-01
6.749633967789165911e-01,9.460674157303370357e-01,7.618823647499084473e-01
6.749633967789165911e-01,9.471910112359550604e-01,7.608296871185302734e-01
6.764275256222547217e-01,9.471910112359550604e-01,7.604921460151672363e-01
6.764275256222547217e-01,9.505617977528090234e-01,7.597030401229858398e-01
6.808199121522694464e-01,9.505617977528090234e-01,7.579031586647033691e-01
6.808199121522694464e-01,9.539325842696628754e-01,7.560619115829467773e-01
6.925329428989751568e-01,9.539325842696628754e-01,7.519949674606323242e-01
6.925329428989751568e-01,9.561797752808989248e-01,7.502303123474121094e-01
6.939970717423132873e-01,9.561797752808989248e-01,7.500321269035339355e-01
6.939970717423132873e-01,9.573033707865168385e-01,7.496739625930786133e-01
7.042459736456808672e-01,9.573033707865168385e-01,7.446268200874328613e-01
7.042459736456808672e-01,9.584269662921348631e-01,7.445673942565917969e-01
7.130307467057100945e-01,9.584269662921348631e-01,7.415074110031127930e-01
7.130307467057100945e-01,9.595505617977527768e-01,7.403023838996887207e-01
7.218155197657394329e-01,9.595505617977527768e-01,7.355620861053466797e-01
7.218155197657394329e-01,9.640449438202247645e-01,7.303221225738525391e-01
7.262079062957540465e-01,9.640449438202247645e-01,7.291480302810668945e-01
7.262079062957540465e-01,9.662921348314607028e-01,7.290835380554199219e-01
7.291361639824304186e-01,9.662921348314607028e-01,7.278162240982055664e-01
7.291361639824304186e-01,9.685393258426966412e-01,7.274357080459594727e-01
7.320644216691069017e-01,9.685393258426966412e-01,7.265895009040832520e-01
7.320644216691069017e-01,9.696629213483145548e-01,7.262027263641357422e-01
7.379209370424597569e-01,9.696629213483145548e-01,7.204970121383666992e-01
7.379209370424597569e-01,9.707865168539325795e-01,7.204092741012573242e-01
7.408491947291361290e-01,9.707865168539325795e-01,7.177295684814453125e-01
7.408491947291361290e-01,9.719101123595506042e-01,7.166872024536132812e-01
7.437774524158126122e-01,9.719101123595506042e-01,7.159243226051330566e-01
7.437774524158126122e-01,9.730337078651685179e-01,7.146608829498291016e-01
7.467057101024889842e-01,9.730337078651685179e-01,7.132613062858581543e-01
7.467057101024889842e-01,9.741573033707865426e-01,7.125462293624877930e-01
7.481698389458272258e-01,9.741573033707865426e-01,7.119971513748168945e-01
7.481698389458272258e-01,9.786516853932584192e-01,7.099651098251342773e-01
7.540263543191800810e-01,9.786516853932584192e-01,7.038310766220092773e-01
7.540263543191800810e-01,9.797752808988764439e-01,7.038291692733764648e-01
7.686676427525622746e-01,9.797752808988764439e-01,6.898792982101440430e-01
7.686676427525622746e-01,9.808988764044943576e-01,6.890448331832885742e-01
7.715959004392386467e-01,9.808988764044943576e-01,6.888109445571899414e-01
7.715959004392386467e-01,9.820224719101123823e-01,6.887285709381103516e-01
7.759882869692532603e-01,9.820224719101123823e-01,6.877706646919250488e-01
7.759882869692532603e-01,9.831460674157302959e-01,6.833945512771606445e-01
7.774524158125915019e-01,9.831460674157302959e-01,6.831207275390625000e-01
7.774524158125915019e-01,9.842696629213483206e-01,6.830437183380126953e-01
7.789165446559297434e-01,9.842696629213483206e-01,6.823858618736267090e-01
7.789165446559297434e-01,9.887640449438201973e-01,6.781552433967590332e-01
7.818448023426061155e-01,9.887640449438201973e-01,6.768556237220764160e-01
7.818448023426061155e-01,9.898876404494382220e-01,6.768531799316406250e-01
7.891654465592972123e-01,9.898876404494382220e-01,6.738477945327758789e-01
7.891654465592972123e-01,9.910112359550561356e-01,6.703001856803894043e-01
7.906295754026354539e-01,9.910112359550561356e-01,6.700276136398315430e-01
7.906295754026354539e-01,9.921348314606741603e-01,6.693556904792785645e-01
7.935578330893118260e-01,9.921348314606741603e-01,6.659724712371826172e-01
7.935578330893118260e-01,9.932584269662921850e-01,6.651417016983032227e-01
7.979502196193265506e-01,9.932584269662921850e-01,6.633734703063964844e-01
7.979502196193265506e-01,9.943820224719100986e-01,6.625024080276489258e-01
8.125915080527086332e-01,9.943820224719100986e-01,6.524805426597595215e-01
8.125915080527086332e-01,9.955056179775281233e-01,6.523520946502685547e-01
8.155197657393851163e-01,9.955056179775281233e-01,6.496471762657165527e-01
8.155197657393851163e-01,9.966292134831460370e-01,6.487938165664672852e-01
8.360175695461200540e-01,9.966292134831460370e-01,6.254538297653198242e-01
8.360175695461200540e-01,9.977528089887640617e-01,6.253923177719116211e-01
8.535871156661786197e-01,9.977528089887640617e-01,5.967094302177429199e-01
8.535871156661786197e-01,9.988764044943819753e-01,5.966560244560241699e-01
8.638360175695460885e-01,9.988764044943819753e-01,5.890311598777770996e-01
8.638360175695460885e-01,1.000000000000000000e+00,5.882695317268371582e-01
1.000000000000000000e+00,1.000000000000000000e+00,7.391443848609924316e-02
